1,-1.221,-0.719,0.643,1.721,1.656,-2.015,-0.324,1.402,0.263,1,0
-1,0.95,0.015,0.382,0.813,0.966,0.568,-0.641,-1.075,0.282,1,0
1,0.208,-0.047,0.557,1.69,-0.77,2.382,0.046,0.558,-0.224,1,0
-1,1.261,-0.925,0.104,-0.23,-0.812,-0.634,1.492,-0.035,-0.098,1,0
1,-0.137,-0.05,0.44,0.138,0.082,0.539,2.119,-0.167,-1.122,1,0
1,-1.631,-0.673,0.83,-0.712,0.203,-0.136,-0.182,-2.489,-2.399,1,0
-1,2.326,-0.084,0.814,-1.517,-0.743,0.257,-1.054,-0.193,0.637,1,0
1,-0.525,0.821,-2.731,1.574,2.005,0.513,-0.203,-0.627,1.633,1,0
1,-0.206,0.867,1.333,0.99,0.531,0.851,1.249,0.064,0.935,1,0
1,-0.767,-1.739,-0.639,0.813,0.357,1.678,1.105,2.177,-0.875,1,0
1,-0.383,0.42,-0.104,-0.492,-1.673,-1.012,-0.199,-0.277,-1.596,1,0
1,-0.844,-2.289,1.505,0.445,-1.368,0.337,-1.113,1.324,0.179,1,0
1,-0.319,-0.31,-1.623,1.128,-1.619,0.348,0.182,-0.085,0.547,1,0
-1,0.908,0.596,-0.561,0.32,0.715,0.737,0.08,-0.36,-0.189,1,0
-1,0.767,1.531,1.039,0.543,-1.521,1.183,-0.657,1.341,1.05,1,0
1,-1.05,0.93,1.789,-1.435,0.912,1.585,1.495,-0.874,1.579,1,0
1,-0.794,0.167,-1.808,-0.363,-0.82,0.806,0.193,0.637,-1.379,1,0
1,-0.577,1.68,-1.074,-0.196,-0.277,-0.406,-0.485,-0.749,1.334,1,0
1,-0.109,0.856,-0.725,-1.841,-0.161,-0.427,1.045,-0.143,-1.482,1,0
-1,1.908,2.34,0.9,0.214,-0.061,-1.301,-0.918,1.18,0.46,1,0
-1,2.372,0.42,0.109,-0.311,0.535,1.479,0.289,2.049,1.261,1,0
1,-1.332,0.408,-1.531,-0.227,-0.053,-1.541,-1.705,-0.504,-0.527,1,0
1,-0.662,-0.357,1.247,0.036,0.179,1.715,0.421,-1.859,0.223,1,0
1,-1.135,0.051,0.27,-0.72,0.835,-0.131,1.156,-0.833,-0.626,1,0
1,-0.477,0.22,0.669,1.323,-0.565,0.491,1.81,1.1,0.829,1,0
1,0.464,1.028,1.175,-1.872,0.976,1.251,-2.848,-0.059,0.035,1,0
-1,1.382,0.464,0.364,-0.262,2.085,-0.421,0.579,1.056,-0.05,1,0
1,-1.077,-1.825,1.064,0.818,-1.176,0,-1.324,-1.965,0.75,1,0
-1,1.099,-0.855,0.307,-0.456,1.573,-0.511,-0.04,1.053,-1.024,1,0
1,0.33,1.339,-2.053,0.219,0.802,0.614,1.66,0.369,1.061,1,0
1,-0.474,-1.164,-0.746,0.553,2.11,-0.428,-1.413,0.302,-1.283,1,0
1,-0.946,-1.926,-1.01,-0.039,-1.725,1.148,1.215,-0.464,0.295,1,0
1,-0.524,0.817,0.805,0.079,-0.525,-0.075,-1.46,-0.266,1.215,1,0
1,-0.52,-1.395,0.288,1.034,-1.086,-0.75,0.239,-0.739,-0.588,1,0
1,0.478,-0.682,-0.398,0.8,-0.388,-1.564,-0.795,-0.342,-0.782,1,0
-1,0.86,1.505,1.056,-1.038,0.782,-0.167,0.114,1.087,-1.451,1,0
1,-0.355,-0.248,-0.892,-0.174,-1.453,-0.127,1.363,1.127,1.619,1,0
-1,0.96,-1.819,-0.843,-0.123,0.571,-0.152,-2.119,0.836,-0.532,1,0
1,-0.408,-0.858,-1.073,-0.854,1.144,0.2,-0.367,1.175,-0.71,1,0
1,-1.485,-2.269,0.655,-0.212,-0.09,-2.602,-0.311,-1.828,-0.452,1,0
1,-0.847,-1.839,0.086,0.546,-1.747,-1.071,0.693,0.69,-0.745,1,0
1,-0.913,-0.627,0.822,1.853,0.433,-1.592,0.243,-0.113,-0.536,1,0
-1,1.663,-1.846,0.593,-0.584,-0.553,0.918,-0.58,-0.219,-0.049,1,0
1,0.035,0.148,0.563,-0.861,1.154,0.432,1.014,-0.851,0.306,1,0
-1,1.192,2.201,-1.255,0.088,0.243,0.36,-1.965,-0.614,1.224,1,0
1,-0.752,1.532,-0.133,0.975,-1.069,1.53,-0.512,-0.577,0.375,1,0
1,-0.621,-0.986,0.042,-0.537,-0.686,0.266,0.463,0.768,0.941,1,0
1,-0.131,0.964,0.815,-0.968,-0.693,1.492,1.816,-0.207,0.218,1,0
1,0.495,0.384,-3.119,-0.794,-1.462,0.756,-1.151,1.199,-0.375,1,0
-1,1.342,1.461,1.079,-0.466,-0.046,0.759,-0.565,-0.385,0.959,1,0
1,-0.562,-0.725,-0.157,-0.659,-0.854,-0.208,1.144,1.114,-0.085,1,0
1,-2.161,-1.295,-0.983,1.035,0.538,-1.127,0.29,0.603,-2.415,1,0
1,-0.313,0.317,-0.126,0.179,0.319,-0.688,-1.384,0.511,1.253,1,0
1,0.276,-0.839,-0.363,0.102,0.669,-0.071,0.713,-0.461,1.565,1,0
1,0.323,1.323,-0.803,0.062,0.638,0.506,-0.413,0.139,0.781,1,0
-1,0.809,-0.768,0.264,-1.039,0.39,-0.092,0.557,0.31,0.305,1,0
-1,1.266,0.968,2.367,0.96,0.466,1.084,0.772,0.842,-1.63,1,0
1,0.22,-0.496,-0.465,0.262,-0.728,0.179,-1.703,-0.656,1.39,1,0
1,-0.854,0.024,-1.019,-0.735,0.121,0.048,0.29,2.41,-1.33,1,0
1,-0.751,0.576,0.409,1.424,0.428,-0.313,-0.801,1.814,-0.329,1,0
-1,0.823,-0.896,0.154,0.983,0.272,-0.198,-0.827,2.036,0.512,1,0
-1,1.101,0.071,-0.954,-0.366,1.763,0.011,0.076,1.272,0.177,1,0
1,-0.731,-0.746,0.152,0.479,-0.382,0.392,-0.542,-0.655,1.504,1,0
1,0.314,-1.36,0.087,1.288,-1.865,0.728,-0.167,-0.172,-1.922,1,0
-1,0.69,-2.146,2.143,1.634,0.385,-0.835,0.13,1.856,0.859,1,0
1,0.015,1.133,0.681,0.313,-0.071,1.224,-1.982,0.46,0.84,1,0
-1,0.708,-0.48,-0.785,0.686,1.372,-0.459,1.507,-0.707,0.211,1,0
-1,1.387,0.575,-0.959,0.199,-0.751,-0.726,0.696,-1.101,0.93,1,0
-1,0.563,0.791,0.978,-0.171,0.885,-1.307,-0.285,-0.464,0.372,1,0
1,0.392,-0.735,0.037,-0.339,-0.619,-0.544,0.567,-1.549,0.093,1,0
1,-1.053,-0.612,-1.375,0.487,-0.636,0.273,1.943,0.175,1.455,1,0
1,-0.148,0.252,-0.006,-1.665,1.793,0.589,0.715,-0.759,0.279,1,0
1,-0.812,-2.512,-0.463,-0.791,2.069,1.173,-0.231,0.837,0.03,1,0
1,-0.257,1.588,-0.291,0.532,-0.332,0.019,1.595,0.516,1.633,1,0
1,-0.444,0.531,0.728,-0.909,0.377,-0.221,-2.887,2.348,-1.685,1,0
1,-0.175,0.493,-1.209,-1.042,-0.076,-2.027,0.179,1.176,-0.084,1,0
-1,1.011,-0.418,-1.713,-1.379,0.454,-0.805,0.305,0.478,1.503,1,0
1,-0.08,0.427,-0.937,-1.202,0.587,-0.524,0.631,-0.338,0.68,1,0
