pMAE,pRMSE,ocvRMSE,RMSEutrans,MAEutrans,date,algomodel,trgCol,transTarg,task,missing,append,transform,pc,expirament,RMSEofMean,hpGen,randomseed,time,validmethod,tuneLength,cvcount,ignrepeats,adaptivemin,bestTune,,,,,,,,,,,,
0.01,0.01,100,100,100,Wed Aug 02 16:37:25 2017,dummy,8,1,bac latent features,ignore,none,asis,1.127,random,333,53,adaptive_cv,16,5,2,2,19,0.0107744822639878,FALSE,,,,,,,,,,
0.252,0.358,0.911,0.524,0.499,Thu Apr 26 15:57:17 2018,cforest,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,hffoldrecc20hp20cv20hf,1,0.8165,0.998,random,268,320,cv,20,20,NA,5,34
0.149,0.274,0.883,0.593,0.567,Thu Apr 26 15:57:45 2018,ctree,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,hffoldrecc20hp20cv20hf,1,0.8165,0.998,random,268,27,cv,20,20,NA,5,0.877390061272308
0.149,0.274,0.883,0.593,0.567,Thu Apr 26 15:58:13 2018,ctree2,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,hffoldrecc20hp20cv20hf,1,0.8165,0.998,random,268,27,cv,20,20,NA,5,3,0.767761739203706
0.284,0.224,0.961,0.633,0.477,Thu Apr 26 16:06:10 2018,cubist,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,hffoldrecc20hp20cv20hf,1,0.8165,0.998,random,268,476,cv,20,20,NA,5,9,6
-0.139,-0.056,1.04,0.862,0.759,Thu Apr 26 16:06:29 2018,dnn,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,hffoldrecc20hp20cv20hf,1,0.8165,0.998,random,268,18,cv,20,20,NA,5,20,20,2,0.188515083584934,0.49076432348229
0.358,0.412,0.973,0.48,0.428,Thu Apr 26 16:07:13 2018,earth,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,hffoldrecc20hp20cv20hf,1,0.8165,0.998,random,268,43,cv,20,20,NA,5,3,1
-0.68,-0.786,1.12,1.46,1.12,Thu Apr 26 16:07:19 2018,elm,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,hffoldrecc20hp20cv20hf,1,0.8165,0.998,random,268,6,cv,20,20,NA,5,12,sin
-0.047,-0.102,0.893,0.899,0.698,Thu Apr 26 16:07:49 2018,enet,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,hffoldrecc20hp20cv20hf,1,0.8165,0.998,random,268,29,cv,20,20,NA,5,0.589697046903893,0.0776646734969619
0.162,0.199,1.08,0.654,0.558,Thu Apr 26 16:17:23 2018,evtree,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,hffoldrecc20hp20cv20hf,1,0.8165,0.998,random,268,574,cv,20,20,NA,5,3.64471263252199
0.317,0.328,0.902,0.549,0.455,Thu Apr 26 16:30:57 2018,extraTrees,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,hffoldrecc20hp20cv20hf,1,0.8165,0.998,random,268,813,cv,20,20,NA,5,7,1
-0.221,-0.201,0.877,0.98,0.814,Thu Apr 26 16:31:27 2018,foba,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,hffoldrecc20hp20cv20hf,1,0.8165,0.998,random,268,29,cv,20,20,NA,5,49,0.256398432381186
0.195,0.222,1,0.635,0.536,Thu Apr 26 16:41:10 2018,gamboost,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,hffoldrecc20hp20cv20hf,1,0.8165,0.998,random,268,581,cv,20,20,NA,5,403,no
-7.317,-11.636,2.8,8.68,4.16,Thu Apr 26 17:14:00 2018,gamSpline,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,hffoldrecc20hp20cv20hf,1,0.6872,1.004,random,238,1224,cv,20,20,NA,5,0.107026118785143
Fail,Fail,Fail,Fail,Fail,Thu Apr 26 17:14:09 2018,gaussprLinear,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,hffoldrecc20hp20cv20hf,1,8
Fail,Fail,Fail,Fail,Fail,Thu Apr 26 17:14:46 2018,gaussprPoly,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,hffoldrecc20hp20cv20hf,1,37
Fail,Fail,Fail,Fail,Fail,Thu Apr 26 17:15:15 2018,gaussprRadial,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,hffoldrecc20hp20cv20hf,1,28
-0.588,-0.174,0.897,0.807,0.794,Thu Apr 26 17:25:49 2018,gbm,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,hffoldrecc20hp20cv20hf,1,0.6872,1.004,random,238,634,cv,20,20,NA,5,2742,8,0.0629582709381357,12
Fail,Fail,Fail,Fail,Fail,Thu Apr 26 17:31:10 2018,gbm_h2o,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,hffoldrecc20hp20cv20hf,1,318
-0.055,0.144,-1,0.589,0.527,Thu Apr 26 17:31:17 2018,gcvEarth,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,hffoldrecc20hp20cv20hf,1,0.6872,1.004,random,238,7,cv,20,20,NA,5,1
-7.317,-11.637,-1,8.68,4.16,Thu Apr 26 17:31:20 2018,glm,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,hffoldrecc20hp20cv20hf,1,0.6872,1.004,random,238,2,cv,20,20,NA,5,none
-7.685,-12.281,3,9.13,4.34,Thu Apr 26 17:31:25 2018,glm.nb,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,hffoldrecc20hp20cv20hf,1,0.6872,1.004,random,238,5,cv,20,20,NA,5,identity
-0.322,-0.071,0.937,0.736,0.661,Thu Apr 26 17:31:49 2018,glmboost,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,hffoldrecc20hp20cv20hf,1,0.6872,1.004,random,238,24,cv,20,20,NA,5,549,no
-0.015,0.059,0.913,0.647,0.507,Thu Apr 26 17:32:08 2018,glmnet,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,hffoldrecc20hp20cv20hf,1,0.6872,1.004,random,238,18,cv,20,20,NA,5,0.0214052237570286,0.774208931022808
Fail,Fail,Fail,Fail,Fail,Thu Apr 26 17:37:55 2018,glmnet_h2o,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,hffoldrecc20hp20cv20hf,1,347
-1.251,-1.374,-1,1.63,1.13,Thu Apr 26 17:39:36 2018,glmStepAIC,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,hffoldrecc20hp20cv20hf,1,0.6872,1.004,random,238,100,cv,20,20,NA,5,none
-0.001,0.12,0.925,0.604,0.501,Thu Apr 26 17:41:20 2018,icr,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,hffoldrecc20hp20cv20hf,1,0.6872,1.004,random,238,103,cv,20,20,NA,5,54
-0.166,0.013,0.928,0.678,0.583,Thu Apr 26 17:41:24 2018,kernelpls,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,hffoldrecc20hp20cv20hf,1,0.6872,1.004,random,238,4,cv,20,20,NA,5,2
-0.113,0.011,0.838,0.68,0.556,Thu Apr 26 17:43:56 2018,kknn,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,hffoldrecc20hp20cv20hf,1,0.6872,1.004,random,238,151,cv,20,20,NA,5,37,1.13487342442386,epanechnikov
-0.278,0.005,0.899,0.684,0.639,Thu Apr 26 17:44:02 2018,knn,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,hffoldrecc20hp20cv20hf,1,0.6872,1.004,random,238,5,cv,20,20,NA,5,6
-0.079,0.018,0.988,0.675,0.54,Thu Apr 26 17:44:27 2018,krlsPoly,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,hffoldrecc20hp20cv20hf,1,0.6872,1.004,random,238,25,cv,20,20,NA,5,0.117988168235657,3
